"DATE","Year","Month","Month Formatted","Day","DailyAverageDryBulbTemperature","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinimumTemperature","HourlyPresentWeatherType","HourlyPrecipitation"
2020-01-03,2020,1,"January",3,45,48,42,NA,NA,NA,"",""
2020-01-04,2020,1,"January",4,47,51,43,NA,NA,NA,"",""
2020-01-05,2020,1,"January",5,42,49,35,NA,NA,NA,"",""
2020-01-06,2020,1,"January",6,39,45,32,NA,NA,NA,"",""
2020-01-07,2020,1,"January",7,40,44,35,NA,NA,NA,"",""
2020-01-08,2020,1,"January",8,36,43,28,NA,NA,NA,"",""
2020-01-09,2020,1,"January",9,29,34,24,NA,NA,NA,"",""
2020-01-10,2020,1,"January",10,42,51,32,NA,NA,NA,"",""
2020-01-11,2020,1,"January",11,52,57,46,NA,NA,NA,"",""
2020-01-12,2020,1,"January",12,56,68,43,NA,NA,NA,"",""
2020-01-13,2020,1,"January",13,42,48,35,NA,NA,NA,"",""
2020-01-14,2020,1,"January",14,42,46,37,NA,NA,NA,"",""
2020-01-15,2020,1,"January",15,46,52,40,NA,NA,NA,"",""
2020-01-16,2020,1,"January",16,42,50,34,NA,NA,NA,"",""
2020-01-17,2020,1,"January",17,28,34,22,NA,NA,NA,"",""
2020-01-18,2020,1,"January",18,30,39,20,NA,NA,NA,"",""
2020-01-19,2020,1,"January",19,38,46,29,NA,NA,NA,"",""
2020-01-20,2020,1,"January",20,27,33,20,NA,NA,NA,"",""
2020-01-21,2020,1,"January",21,27,34,19,NA,NA,NA,"",""
2020-01-22,2020,1,"January",22,30,38,22,NA,NA,NA,"",""
2020-01-23,2020,1,"January",23,35,44,26,NA,NA,NA,"",""
2020-01-24,2020,1,"January",24,42,53,30,NA,NA,NA,"",""
2020-01-25,2020,1,"January",25,44,50,37,NA,NA,NA,"",""
2020-01-26,2020,1,"January",26,42,48,36,NA,NA,NA,"",""
2020-01-27,2020,1,"January",27,40,45,35,NA,NA,NA,"",""
2020-01-28,2020,1,"January",28,41,45,37,NA,NA,NA,"",""
2020-01-29,2020,1,"January",29,35,41,29,NA,NA,NA,"",""
2020-01-30,2020,1,"January",30,31,37,24,NA,NA,NA,"",""
2020-01-31,2020,1,"January",31,39,45,32,NA,NA,NA,"",""
2020-01-31,2020,1,"January",31,NA,NA,NA,45.4,38.7,31.9,"",""
2020-02-01,2020,2,"February",1,39,43,35,NA,NA,NA,"",""
2020-02-02,2020,2,"February",2,37,44,29,NA,NA,NA,"",""
2020-02-03,2020,2,"February",3,46,55,36,NA,NA,NA,"",""
2020-02-04,2020,2,"February",4,46,53,39,NA,NA,NA,"",""
2020-02-05,2020,2,"February",5,45,51,39,NA,NA,NA,"",""
2020-02-06,2020,2,"February",6,40,43,37,NA,NA,NA,"",""
2020-02-07,2020,2,"February",7,44,54,33,NA,NA,NA,"",""
2020-02-08,2020,2,"February",8,37,43,30,NA,NA,NA,"",""
2020-02-09,2020,2,"February",9,38,47,29,NA,NA,NA,"",""
2020-02-10,2020,2,"February",10,45,47,42,NA,NA,NA,"",""
2020-02-11,2020,2,"February",11,46,49,43,NA,NA,NA,"",""
2020-02-12,2020,2,"February",12,42,45,38,NA,NA,NA,"",""
2020-02-13,2020,2,"February",13,40,44,36,NA,NA,NA,"",""
2020-02-14,2020,2,"February",14,30,40,19,NA,NA,NA,"",""
2020-02-15,2020,2,"February",15,22,30,14,NA,NA,NA,"",""
2020-02-16,2020,2,"February",16,38,45,30,NA,NA,NA,"",""
2020-02-17,2020,2,"February",17,43,51,34,NA,NA,NA,"",""
2020-02-18,2020,2,"February",18,43,49,36,NA,NA,NA,"",""
2020-02-19,2020,2,"February",19,42,51,33,NA,NA,NA,"",""
2020-02-20,2020,2,"February",20,32,37,26,NA,NA,NA,"",""
2020-02-21,2020,2,"February",21,28,36,20,NA,NA,NA,"",""
2020-02-22,2020,2,"February",22,40,50,30,NA,NA,NA,"",""
2020-02-23,2020,2,"February",23,42,54,30,NA,NA,NA,"",""
2020-02-24,2020,2,"February",24,44,54,34,NA,NA,NA,"",""
2020-02-25,2020,2,"February",25,46,49,42,NA,NA,NA,"",""
2020-02-26,2020,2,"February",26,46,48,43,NA,NA,NA,"",""
2020-02-27,2020,2,"February",27,40,48,31,NA,NA,NA,"",""
2020-02-28,2020,2,"February",28,36,42,29,NA,NA,NA,"",""
2020-02-29,2020,2,"February",29,32,37,26,NA,NA,NA,"",""
2020-02-29,2020,2,"February",29,NA,NA,NA,46.2,39.3,32.5,"",""
2020-03-01,2020,3,"March",1,35,44,25,NA,NA,NA,"",""
2020-03-02,2020,3,"March",2,42,51,32,NA,NA,NA,"",""
2020-03-03,2020,3,"March",3,48,53,42,NA,NA,NA,"",""
2020-03-04,2020,3,"March",4,51,57,44,NA,NA,NA,"",""
2020-03-05,2020,3,"March",5,45,50,39,NA,NA,NA,"",""
2020-03-06,2020,3,"March",6,40,47,33,NA,NA,NA,"",""
2020-03-07,2020,3,"March",7,42,48,36,NA,NA,NA,"",""
2020-03-08,2020,3,"March",8,45,57,33,NA,NA,NA,"",""
2020-03-09,2020,3,"March",9,52,64,39,NA,NA,NA,"",""
2020-03-10,2020,3,"March",10,54,64,43,NA,NA,NA,"",""
2020-03-11,2020,3,"March",11,49,57,41,NA,NA,NA,"",""
2020-03-12,2020,3,"March",12,42,47,37,NA,NA,NA,"",""
2020-03-13,2020,3,"March",13,59,71,46,NA,NA,NA,"",""
2020-03-14,2020,3,"March",14,50,57,43,NA,NA,NA,"",""
2020-03-15,2020,3,"March",15,47,54,40,NA,NA,NA,"",""
2020-03-16,2020,3,"March",16,39,45,32,NA,NA,NA,"",""
2020-03-17,2020,3,"March",17,48,54,41,NA,NA,NA,"",""
2020-03-18,2020,3,"March",18,45,50,40,NA,NA,NA,"",""
2020-03-19,2020,3,"March",19,48,53,43,NA,NA,NA,"",""
2020-03-20,2020,3,"March",20,55,73,36,NA,NA,NA,"",""
2020-03-21,2020,3,"March",21,54,67,40,NA,NA,NA,"",""
2020-03-22,2020,3,"March",22,39,44,34,NA,NA,NA,"",""
2020-03-23,2020,3,"March",23,42,46,37,NA,NA,NA,"",""
2020-03-24,2020,3,"March",24,45,54,36,NA,NA,NA,"",""
2020-03-25,2020,3,"March",25,44,48,39,NA,NA,NA,"",""
2020-03-26,2020,3,"March",26,46,55,36,NA,NA,NA,"",""
2020-03-27,2020,3,"March",27,57,68,46,NA,NA,NA,"",""
2020-03-28,2020,3,"March",28,48,50,46,NA,NA,NA,"",""
2020-03-29,2020,3,"March",29,48,51,45,NA,NA,NA,"",""
2020-03-30,2020,3,"March",30,46,49,42,NA,NA,NA,"",""
2020-03-31,2020,3,"March",31,43,45,41,NA,NA,NA,"",""
2020-03-31,2020,3,"March",31,NA,NA,NA,54,46.5,38.9,"",""
2020-04-01,2020,4,"April",1,47,56,37,NA,NA,NA,"",""
2020-04-02,2020,4,"April",2,49,60,38,NA,NA,NA,"",""
2020-04-03,2020,4,"April",3,48,52,44,NA,NA,NA,"",""
2020-04-04,2020,4,"April",4,51,58,44,NA,NA,NA,"",""
2020-04-05,2020,4,"April",5,50,58,42,NA,NA,NA,"",""
2020-04-06,2020,4,"April",6,55,63,46,NA,NA,NA,"",""
2020-04-07,2020,4,"April",7,56,63,48,NA,NA,NA,"",""
2020-04-08,2020,4,"April",8,55,64,45,NA,NA,NA,"",""
2020-04-09,2020,4,"April",9,50,58,42,NA,NA,NA,"",""
2020-04-10,2020,4,"April",10,44,49,38,NA,NA,NA,"",""
2020-04-11,2020,4,"April",11,47,55,38,NA,NA,NA,"",""
2020-04-12,2020,4,"April",12,46,58,34,NA,NA,NA,"",""
2020-04-13,2020,4,"April",13,59,66,51,NA,NA,NA,"",""
2020-04-14,2020,4,"April",14,52,57,47,NA,NA,NA,"",""
2020-04-15,2020,4,"April",15,48,54,42,NA,NA,NA,"",""
2020-04-16,2020,4,"April",16,44,50,38,NA,NA,NA,"",""
2020-04-17,2020,4,"April",17,43,50,36,NA,NA,NA,"",""
2020-04-18,2020,4,"April",18,44,47,40,NA,NA,NA,"",""
2020-04-19,2020,4,"April",19,48,59,36,NA,NA,NA,"",""
2020-04-20,2020,4,"April",20,49,55,43,NA,NA,NA,"",""
2020-04-21,2020,4,"April",21,48,56,39,NA,NA,NA,"",""
2020-04-22,2020,4,"April",22,44,52,36,NA,NA,NA,"",""
2020-04-23,2020,4,"April",23,44,48,39,NA,NA,NA,"",""
2020-04-24,2020,4,"April",24,47,50,43,NA,NA,NA,"",""
2020-04-25,2020,4,"April",25,50,61,39,NA,NA,NA,"",""
2020-04-26,2020,4,"April",26,47,51,43,NA,NA,NA,"",""
2020-04-27,2020,4,"April",27,45,50,39,NA,NA,NA,"",""
2020-04-28,2020,4,"April",28,52,64,40,NA,NA,NA,"",""
2020-04-29,2020,4,"April",29,49,55,42,NA,NA,NA,"",""
2020-04-30,2020,4,"April",30,54,58,49,NA,NA,NA,"",""
2020-04-30,2020,4,"April",30,NA,NA,NA,55.9,48.6,41.3,"",""
2020-05-01,2020,5,"May",1,57,62,51,NA,NA,NA,"",""
2020-05-02,2020,5,"May",2,62,74,50,NA,NA,NA,"",""
2020-05-03,2020,5,"May",3,63,73,53,NA,NA,NA,"",""
2020-05-04,2020,5,"May",4,60,71,49,NA,NA,NA,"",""
2020-05-05,2020,5,"May",5,55,63,47,NA,NA,NA,"",""
2020-05-06,2020,5,"May",6,50,55,44,NA,NA,NA,"",""
2020-05-07,2020,5,"May",7,55,66,44,NA,NA,NA,"",""
2020-05-08,2020,5,"May",8,49,59,39,NA,NA,NA,"",""
2020-05-09,2020,5,"May",9,42,49,34,NA,NA,NA,"",""
2020-05-10,2020,5,"May",10,52,64,39,NA,NA,NA,"",""
2020-05-11,2020,5,"May",11,53,61,45,NA,NA,NA,"",""
2020-05-12,2020,5,"May",12,52,61,43,NA,NA,NA,"",""
2020-05-13,2020,5,"May",13,52,62,41,NA,NA,NA,"",""
2020-05-14,2020,5,"May",14,51,61,40,NA,NA,NA,"",""
2020-05-15,2020,5,"May",15,67,78,55,NA,NA,NA,"",""
2020-05-16,2020,5,"May",16,66,76,55,NA,NA,NA,"",""
2020-05-17,2020,5,"May",17,58,64,52,NA,NA,NA,"",""
2020-05-18,2020,5,"May",18,61,69,53,NA,NA,NA,"",""
2020-05-19,2020,5,"May",19,60,70,50,NA,NA,NA,"",""
2020-05-20,2020,5,"May",20,54,63,45,NA,NA,NA,"",""
2020-05-21,2020,5,"May",21,52,61,42,NA,NA,NA,"",""
2020-05-22,2020,5,"May",22,63,73,52,NA,NA,NA,"",""
2020-05-23,2020,5,"May",23,62,70,54,NA,NA,NA,"",""
2020-05-24,2020,5,"May",24,58,65,51,NA,NA,NA,"",""
2020-05-25,2020,5,"May",25,58,66,49,NA,NA,NA,"",""
2020-05-26,2020,5,"May",26,63,69,57,NA,NA,NA,"",""
2020-05-27,2020,5,"May",27,65,72,57,NA,NA,NA,"",""
2020-05-28,2020,5,"May",28,67,73,60,NA,NA,NA,"",""
2020-05-29,2020,5,"May",29,67,73,61,NA,NA,NA,"",""
2020-05-30,2020,5,"May",30,72,83,61,NA,NA,NA,"",""
2020-05-31,2020,5,"May",31,65,73,56,NA,NA,NA,"",""
2020-05-31,2020,5,"May",31,NA,NA,NA,67.1,58.2,49.3,"",""
2020-06-01,2020,6,"June",1,62,72,51,NA,NA,NA,"",""
2020-06-02,2020,6,"June",2,65,75,54,NA,NA,NA,"",""
2020-06-03,2020,6,"June",3,70,80,60,NA,NA,NA,"",""
2020-06-04,2020,6,"June",4,73,83,63,NA,NA,NA,"",""
2020-06-05,2020,6,"June",5,71,78,64,NA,NA,NA,"",""
2020-06-06,2020,6,"June",6,75,86,63,NA,NA,NA,"",""
2020-06-07,2020,6,"June",7,71,78,63,NA,NA,NA,"",""
2020-06-08,2020,6,"June",8,69,78,60,NA,NA,NA,"",""
2020-06-09,2020,6,"June",9,72,81,62,NA,NA,NA,"",""
2020-06-10,2020,6,"June",10,72,79,64,NA,NA,NA,"",""
2020-06-11,2020,6,"June",11,69,74,63,NA,NA,NA,"",""
2020-06-12,2020,6,"June",12,74,83,65,NA,NA,NA,"",""
2020-06-13,2020,6,"June",13,66,73,59,NA,NA,NA,"",""
2020-06-14,2020,6,"June",14,63,71,54,NA,NA,NA,"",""
2020-06-15,2020,6,"June",15,65,73,56,NA,NA,NA,"",""
2020-06-16,2020,6,"June",16,67,76,58,NA,NA,NA,"",""
2020-06-17,2020,6,"June",17,69,80,58,NA,NA,NA,"",""
2020-06-18,2020,6,"June",18,69,75,62,NA,NA,NA,"",""
2020-06-19,2020,6,"June",19,71,78,64,NA,NA,NA,"",""
2020-06-20,2020,6,"June",20,73,82,64,NA,NA,NA,"",""
2020-06-21,2020,6,"June",21,74,82,66,NA,NA,NA,"",""
2020-06-22,2020,6,"June",22,78,87,69,NA,NA,NA,"",""
2020-06-23,2020,6,"June",23,75,82,68,NA,NA,NA,"",""
2020-06-24,2020,6,"June",24,80,88,71,NA,NA,NA,"",""
2020-06-25,2020,6,"June",25,77,85,68,NA,NA,NA,"",""
2020-06-26,2020,6,"June",26,77,86,67,NA,NA,NA,"",""
2020-06-27,2020,6,"June",27,74,80,67,NA,NA,NA,"",""
2020-06-28,2020,6,"June",28,77,86,68,NA,NA,NA,"",""
2020-06-29,2020,6,"June",29,79,89,68,NA,NA,NA,"",""
2020-06-30,2020,6,"June",30,74,81,67,NA,NA,NA,"",""
2020-06-30,2020,6,"June",30,NA,NA,NA,80,71.5,62.9,"",""
2020-07-01,2020,7,"July",1,73,80,66,NA,NA,NA,"",""
2020-07-02,2020,7,"July",2,78,90,65,NA,NA,NA,"",""
2020-07-03,2020,7,"July",3,81,91,70,NA,NA,NA,"",""
2020-07-04,2020,7,"July",4,77,85,68,NA,NA,NA,"",""
2020-07-05,2020,7,"July",5,80,88,71,NA,NA,NA,"",""
2020-07-06,2020,7,"July",6,81,91,71,NA,NA,NA,"",""
2020-07-07,2020,7,"July",7,77,82,71,NA,NA,NA,"",""
2020-07-08,2020,7,"July",8,79,84,74,NA,NA,NA,"",""
2020-07-09,2020,7,"July",9,80,86,73,NA,NA,NA,"",""
2020-07-10,2020,7,"July",10,76,79,73,NA,NA,NA,"",""
2020-07-11,2020,7,"July",11,78,82,74,NA,NA,NA,"",""
2020-07-12,2020,7,"July",12,82,90,73,NA,NA,NA,"",""
2020-07-13,2020,7,"July",13,80,88,72,NA,NA,NA,"",""
2020-07-14,2020,7,"July",14,80,88,72,NA,NA,NA,"",""
2020-07-15,2020,7,"July",15,74,78,70,NA,NA,NA,"",""
2020-07-16,2020,7,"July",16,72,76,68,NA,NA,NA,"",""
2020-07-17,2020,7,"July",17,75,81,69,NA,NA,NA,"",""
2020-07-18,2020,7,"July",18,80,89,71,NA,NA,NA,"",""
2020-07-19,2020,7,"July",19,81,88,74,NA,NA,NA,"",""
2020-07-20,2020,7,"July",20,87,97,77,NA,NA,NA,"",""
2020-07-21,2020,7,"July",21,83,90,76,NA,NA,NA,"",""
2020-07-22,2020,7,"July",22,82,90,73,NA,NA,NA,"",""
2020-07-23,2020,7,"July",23,80,85,74,NA,NA,NA,"",""
2020-07-24,2020,7,"July",24,76,79,72,NA,NA,NA,"",""
2020-07-25,2020,7,"July",25,78,85,71,NA,NA,NA,"",""
2020-07-26,2020,7,"July",26,85,93,76,NA,NA,NA,"",""
2020-07-27,2020,7,"July",27,85,94,76,NA,NA,NA,"",""
2020-07-28,2020,7,"July",28,86,93,79,NA,NA,NA,"",""
2020-07-29,2020,7,"July",29,81,86,75,NA,NA,NA,"",""
2020-07-30,2020,7,"July",30,81,88,74,NA,NA,NA,"",""
2020-07-31,2020,7,"July",31,76,82,70,NA,NA,NA,"",""
2020-07-31,2020,7,"July",31,NA,NA,NA,86.4,79.3,72.2,"",""
2020-08-01,2020,8,"August",1,79,86,71,NA,NA,NA,"",""
2020-08-02,2020,8,"August",2,81,85,76,NA,NA,NA,"",""
2020-08-03,2020,8,"August",3,80,88,71,NA,NA,NA,"",""
2020-08-04,2020,8,"August",4,77,82,72,NA,NA,NA,"",""
2020-08-05,2020,8,"August",5,79,88,70,NA,NA,NA,"",""
2020-08-06,2020,8,"August",6,74,79,69,NA,NA,NA,"",""
2020-08-07,2020,8,"August",7,74,80,68,NA,NA,NA,"",""
2020-08-08,2020,8,"August",8,77,83,71,NA,NA,NA,"",""
2020-08-09,2020,8,"August",9,76,82,70,NA,NA,NA,"",""
2020-08-10,2020,8,"August",10,81,87,74,NA,NA,NA,"",""
2020-08-11,2020,8,"August",11,78,83,72,NA,NA,NA,"",""
2020-08-12,2020,8,"August",12,80,86,74,NA,NA,NA,"",""
2020-08-13,2020,8,"August",13,77,80,74,NA,NA,NA,"",""
2020-08-14,2020,8,"August",14,79,86,72,NA,NA,NA,"",""
2020-08-15,2020,8,"August",15,78,85,70,NA,NA,NA,"",""
2020-08-16,2020,8,"August",16,69,71,67,NA,NA,NA,"",""
2020-08-17,2020,8,"August",17,71,78,63,NA,NA,NA,"",""
2020-08-18,2020,8,"August",18,73,84,62,NA,NA,NA,"",""
2020-08-19,2020,8,"August",19,71,76,66,NA,NA,NA,"",""
2020-08-20,2020,8,"August",20,71,79,62,NA,NA,NA,"",""
2020-08-21,2020,8,"August",21,76,82,69,NA,NA,NA,"",""
2020-08-22,2020,8,"August",22,80,86,73,NA,NA,NA,"",""
2020-08-23,2020,8,"August",23,77,83,70,NA,NA,NA,"",""
2020-08-24,2020,8,"August",24,81,88,73,NA,NA,NA,"",""
2020-08-25,2020,8,"August",25,82,92,72,NA,NA,NA,"",""
2020-08-26,2020,8,"August",26,75,81,68,NA,NA,NA,"",""
2020-08-27,2020,8,"August",27,80,92,68,NA,NA,NA,"",""
2020-08-28,2020,8,"August",28,79,87,71,NA,NA,NA,"",""
2020-08-29,2020,8,"August",29,76,79,72,NA,NA,NA,"",""
2020-08-30,2020,8,"August",30,73,82,63,NA,NA,NA,"",""
2020-08-31,2020,8,"August",31,68,75,60,NA,NA,NA,"",""
2020-08-31,2020,8,"August",31,NA,NA,NA,83.1,76.3,69.5,"",""
2020-09-01,2020,9,"September",1,73,79,67,NA,NA,NA,"",""
2020-09-02,2020,9,"September",2,75,80,70,NA,NA,NA,"",""
2020-09-03,2020,9,"September",3,80,86,73,NA,NA,NA,"",""
2020-09-04,2020,9,"September",4,79,88,69,NA,NA,NA,"",""
2020-09-05,2020,9,"September",5,71,78,64,NA,NA,NA,"",""
2020-09-06,2020,9,"September",6,72,80,63,NA,NA,NA,"",""
2020-09-07,2020,9,"September",7,71,79,63,NA,NA,NA,"",""
2020-09-08,2020,9,"September",8,71,79,63,NA,NA,NA,"",""
2020-09-09,2020,9,"September",9,73,79,67,NA,NA,NA,"",""
2020-09-10,2020,9,"September",10,77,81,73,NA,NA,NA,"",""
2020-09-11,2020,9,"September",11,71,76,65,NA,NA,NA,"",""
2020-09-12,2020,9,"September",12,65,71,59,NA,NA,NA,"",""
2020-09-13,2020,9,"September",13,68,75,60,NA,NA,NA,"",""
2020-09-14,2020,9,"September",14,68,76,59,NA,NA,NA,"",""
2020-09-15,2020,9,"September",15,62,70,53,NA,NA,NA,"",""
2020-09-16,2020,9,"September",16,64,72,55,NA,NA,NA,"",""
2020-09-17,2020,9,"September",17,69,74,64,NA,NA,NA,"",""
2020-09-18,2020,9,"September",18,64,72,55,NA,NA,NA,"",""
2020-09-19,2020,9,"September",19,58,66,49,NA,NA,NA,"",""
2020-09-20,2020,9,"September",20,57,65,49,NA,NA,NA,"",""
2020-09-21,2020,9,"September",21,57,67,46,NA,NA,NA,"",""
2020-09-22,2020,9,"September",22,61,74,47,NA,NA,NA,"",""
2020-09-23,2020,9,"September",23,69,82,56,NA,NA,NA,"",""
2020-09-24,2020,9,"September",24,66,76,56,NA,NA,NA,"",""
2020-09-25,2020,9,"September",25,67,75,58,NA,NA,NA,"",""
2020-09-26,2020,9,"September",26,69,76,62,NA,NA,NA,"",""
2020-09-27,2020,9,"September",27,73,79,66,NA,NA,NA,"",""
2020-09-28,2020,9,"September",28,73,77,68,NA,NA,NA,"",""
2020-09-29,2020,9,"September",29,70,72,67,NA,NA,NA,"",""
2020-09-30,2020,9,"September",30,67,72,61,NA,NA,NA,"",""
2020-09-30,2020,9,"September",30,NA,NA,NA,75.9,68.4,60.9,"",""
2020-10-01,2020,10,"October",1,68,75,60,NA,NA,NA,"",""
2020-10-02,2020,10,"October",2,62,68,55,NA,NA,NA,"",""
2020-10-03,2020,10,"October",3,60,68,51,NA,NA,NA,"",""
2020-10-04,2020,10,"October",4,58,69,47,NA,NA,NA,"",""
2020-10-05,2020,10,"October",5,62,70,53,NA,NA,NA,"",""
2020-10-06,2020,10,"October",6,63,70,56,NA,NA,NA,"",""
2020-10-07,2020,10,"October",7,69,78,59,NA,NA,NA,"",""
2020-10-08,2020,10,"October",8,60,67,52,NA,NA,NA,"",""
2020-10-09,2020,10,"October",9,58,68,48,NA,NA,NA,"",""
2020-10-10,2020,10,"October",10,65,71,59,NA,NA,NA,"",""
2020-10-11,2020,10,"October",11,63,69,57,NA,NA,NA,"",""
2020-10-12,2020,10,"October",12,54,57,50,NA,NA,NA,"",""
2020-10-13,2020,10,"October",13,59,61,56,NA,NA,NA,"",""
2020-10-14,2020,10,"October",14,60,69,51,NA,NA,NA,"",""
2020-10-15,2020,10,"October",15,63,70,55,NA,NA,NA,"",""
2020-10-16,2020,10,"October",16,57,65,48,NA,NA,NA,"",""
2020-10-17,2020,10,"October",17,54,62,45,NA,NA,NA,"",""
2020-10-18,2020,10,"October",18,53,63,42,NA,NA,NA,"",""
2020-10-19,2020,10,"October",19,58,67,49,NA,NA,NA,"",""
2020-10-20,2020,10,"October",20,64,70,57,NA,NA,NA,"",""
2020-10-21,2020,10,"October",21,64,68,60,NA,NA,NA,"",""
2020-10-22,2020,10,"October",22,64,67,60,NA,NA,NA,"",""
2020-10-23,2020,10,"October",23,65,68,61,NA,NA,NA,"",""
2020-10-24,2020,10,"October",24,60,70,50,NA,NA,NA,"",""
2020-10-25,2020,10,"October",25,49,54,44,NA,NA,NA,"",""
2020-10-26,2020,10,"October",26,55,59,51,NA,NA,NA,"",""
2020-10-27,2020,10,"October",27,57,60,54,NA,NA,NA,"",""
2020-10-28,2020,10,"October",28,55,58,52,NA,NA,NA,"",""
2020-10-29,2020,10,"October",29,52,57,46,NA,NA,NA,"",""
2020-10-30,2020,10,"October",30,41,46,36,NA,NA,NA,"",""
2020-10-31,2020,10,"October",31,40,47,32,NA,NA,NA,"",""
2020-10-31,2020,10,"October",31,NA,NA,NA,64.9,58.2,51.5,"",""
2020-11-01,2020,11,"November",1,52,58,45,NA,NA,NA,"",""
2020-11-02,2020,11,"November",2,43,46,39,NA,NA,NA,"",""
2020-11-03,2020,11,"November",3,49,56,41,NA,NA,NA,"",""
2020-11-04,2020,11,"November",4,50,63,37,NA,NA,NA,"",""
2020-11-05,2020,11,"November",5,54,63,44,NA,NA,NA,"",""
2020-11-06,2020,11,"November",6,57,65,49,NA,NA,NA,"",""
2020-11-07,2020,11,"November",7,60,73,47,NA,NA,NA,"",""
2020-11-08,2020,11,"November",8,61,74,47,NA,NA,NA,"",""
2020-11-09,2020,11,"November",9,59,74,44,NA,NA,NA,"",""
2020-11-10,2020,11,"November",10,60,69,51,NA,NA,NA,"",""
2020-11-11,2020,11,"November",11,62,66,58,NA,NA,NA,"",""
2020-11-12,2020,11,"November",12,56,65,46,NA,NA,NA,"",""
2020-11-13,2020,11,"November",13,49,52,45,NA,NA,NA,"",""
2020-11-14,2020,11,"November",14,46,53,39,NA,NA,NA,"",""
2020-11-15,2020,11,"November",15,49,63,34,NA,NA,NA,"",""
2020-11-16,2020,11,"November",16,50,55,44,NA,NA,NA,"",""
2020-11-17,2020,11,"November",17,43,50,36,NA,NA,NA,"",""
2020-11-18,2020,11,"November",18,33,37,28,NA,NA,NA,"",""
2020-11-19,2020,11,"November",19,38,49,26,NA,NA,NA,"",""
2020-11-20,2020,11,"November",20,52,60,44,NA,NA,NA,"",""
2020-11-21,2020,11,"November",21,55,66,44,NA,NA,NA,"",""
2020-11-22,2020,11,"November",22,52,59,44,NA,NA,NA,"",""
2020-11-23,2020,11,"November",23,50,59,41,NA,NA,NA,"",""
2020-11-24,2020,11,"November",24,45,50,39,NA,NA,NA,"",""
2020-11-25,2020,11,"November",25,49,55,42,NA,NA,NA,"",""
2020-11-26,2020,11,"November",26,57,66,47,NA,NA,NA,"",""
2020-11-27,2020,11,"November",27,54,63,44,NA,NA,NA,"",""
2020-11-28,2020,11,"November",28,50,57,42,NA,NA,NA,"",""
2020-11-29,2020,11,"November",29,45,52,38,NA,NA,NA,"",""
2020-11-30,2020,11,"November",30,55,63,47,NA,NA,NA,"",""
2020-11-30,2020,11,"November",30,NA,NA,NA,59.4,50.9,42.4,"",""
2020-12-01,2020,12,"December",1,49,60,38,NA,NA,NA,"",""
2020-12-02,2020,12,"December",2,42,46,37,NA,NA,NA,"",""
2020-12-03,2020,12,"December",3,42,49,35,NA,NA,NA,"",""
2020-12-04,2020,12,"December",4,48,52,44,NA,NA,NA,"",""
2020-12-05,2020,12,"December",5,43,47,39,NA,NA,NA,"",""
2020-12-06,2020,12,"December",6,38,42,33,NA,NA,NA,"",""
2020-12-07,2020,12,"December",7,36,42,30,NA,NA,NA,"",""
2020-12-08,2020,12,"December",8,33,36,30,NA,NA,NA,"",""
2020-12-09,2020,12,"December",9,35,38,32,NA,NA,NA,"",""
2020-12-10,2020,12,"December",10,43,49,36,NA,NA,NA,"",""
2020-12-11,2020,12,"December",11,42,52,32,NA,NA,NA,"",""
2020-12-12,2020,12,"December",12,48,55,41,NA,NA,NA,"",""
2020-12-13,2020,12,"December",13,54,61,46,NA,NA,NA,"",""
2020-12-14,2020,12,"December",14,41,45,36,NA,NA,NA,"",""
2020-12-15,2020,12,"December",15,36,41,30,NA,NA,NA,"",""
2020-12-16,2020,12,"December",16,29,32,25,NA,NA,NA,"",""
2020-12-17,2020,12,"December",17,29,33,25,NA,NA,NA,"",""
2020-12-18,2020,12,"December",18,28,32,23,NA,NA,NA,"",""
2020-12-19,2020,12,"December",19,25,32,18,NA,NA,NA,"",""
2020-12-20,2020,12,"December",20,34,39,28,NA,NA,NA,"",""
2020-12-21,2020,12,"December",21,37,40,33,NA,NA,NA,"",""
2020-12-22,2020,12,"December",22,41,45,36,NA,NA,NA,"",""
2020-12-23,2020,12,"December",23,39,43,35,NA,NA,NA,"",""
2020-12-24,2020,12,"December",24,49,58,40,NA,NA,NA,"",""
2020-12-25,2020,12,"December",25,45,60,29,NA,NA,NA,"",""
2020-12-26,2020,12,"December",26,29,33,24,NA,NA,NA,"",""
2020-12-27,2020,12,"December",27,31,38,24,NA,NA,NA,"",""
2020-12-28,2020,12,"December",28,42,51,33,NA,NA,NA,"",""
2020-12-29,2020,12,"December",29,36,43,28,NA,NA,NA,"",""
2020-12-30,2020,12,"December",30,34,43,24,NA,NA,NA,"",""
2020-12-31,2020,12,"December",31,42,48,35,NA,NA,NA,"",""
2020-12-31,2020,12,"December",31,NA,NA,NA,44.7,38.5,32.2,"",""
2021-01-01,2021,1,"January",1,35,40,30,NA,NA,NA,"",""
2021-01-02,2021,1,"January",2,45,53,36,NA,NA,NA,"",""
2021-01-03,2021,1,"January",3,36,39,33,NA,NA,NA,"",""
2021-01-04,2021,1,"January",4,40,45,35,NA,NA,NA,"",""
2021-01-05,2021,1,"January",5,40,43,36,NA,NA,NA,"",""
2021-01-06,2021,1,"January",6,38,43,33,NA,NA,NA,"",""
2021-01-07,2021,1,"January",7,37,43,31,NA,NA,NA,"",""
